1,2,3,4
0.944444444444444,0.752808988764045,0.933333333333333,0
1,0.912087912087912,0.956043956043956,0
1,1,1,0
0.311111111111111,0.406593406593407,0.369565217391304,0.0337078651685393
0.833333333333333,0.852272727272727,0.816091954022989,0
0.877777777777778,1,0.921348314606742,0
1,1,1,0
0.322222222222222,0.348314606741573,0.393258426966292,0
0.588888888888889,0.66304347826087,0.720430107526882,0
0.888888888888889,1,1,0
1,0.922222222222222,1,NaN
0.555555555555556,0.577777777777778,0.533333333333333,NaN
0.933333333333333,0.866666666666667,0.9,NaN
1,0.835164835164835,0.923076923076923,NaN
1,1,1,NaN
0.377777777777778,0.376344086021505,0.619565217391304,NaN
0.877777777777778,0.640449438202247,0.942528735632184,NaN
0.966666666666667,0.955056179775281,1,NaN
0.966666666666667,1,1,NaN
0.377777777777778,0.404494382022472,0.388888888888889,NaN
0.633333333333333,0.838709677419355,0.56043956043956,NaN
0.822222222222222,0.931034482758621,1,NaN
1,1,1,NaN
0.4,0.418604651162791,0.511363636363636,NaN
0.544444444444444,0.788888888888889,0.741573033707865,NaN
0.822222222222222,0.945652173913043,0.946236559139785,NaN
1,1,0.988888888888889,NaN
0.466666666666667,0.43010752688172,0.489130434782609,NaN
1,0.738636363636364,0.444444444444444,NaN
0.911111111111111,0.89010989010989,1,NaN
0.955555555555556,1,1,NaN
0.566666666666667,0.433333333333333,0.51685393258427,NaN
0.911111111111111,0.50561797752809,0.860215053763441,NaN
0.866666666666667,1,0.920454545454545,NaN
1,1,1,NaN
0.377777777777778,0.454545454545455,0.625,NaN
0.533333333333333,0.455555555555556,0.808988764044944,NaN
1,0.879120879120879,0.860215053763441,NaN
0.944444444444444,1,1,NaN
0.666666666666667,0.483516483516484,0.543478260869565,NaN
0.266666666666667,0.662921348314607,0.693181818181818,NaN
0.933333333333333,0.923076923076923,0.955555555555556,NaN
1,1,1,NaN
0.444444444444444,0.522222222222222,0.573033707865168,NaN
0.866666666666667,0.49438202247191,0.494623655913978,NaN
0.855555555555556,0.944444444444444,0.877777777777778,NaN
0.955555555555556,1,1,NaN
0.455555555555556,0.528089887640449,0.604651162790698,NaN
0.722222222222222,0.833333333333333,0.588888888888889,NaN
0.977777777777778,0.866666666666667,1,NaN
1,1,0.955555555555556,NaN
0.6,0.549450549450549,0.615384615384615,NaN
0.833333333333333,0.761363636363636,0.685393258426966,NaN
0.744444444444444,0.881720430107527,1,NaN
0.933333333333333,1,1,NaN
0.533333333333333,0.433333333333333,0.633333333333333,NaN
1,0.561797752808989,0,NaN
0.733333333333333,0.922222222222222,0.0561797752808989,NaN
1,1,0.936170212765957,NaN
0.533333333333333,0.584269662921348,0.629213483146067,NaN
0.8,0.945054945054945,0.955555555555556,NaN
0.911111111111111,0.931818181818182,0.922222222222222,NaN
0.944444444444444,0.98876404494382,0.944444444444444,NaN
0.6,0.56043956043956,0.685393258426966,NaN
0.5,0.444444444444444,0.511111111111111,NaN
0.933333333333333,0.891304347826087,0.934782608695652,NaN
0.855555555555556,1,1,NaN
0.555555555555556,0.644444444444444,0.688888888888889,NaN
0.755555555555556,0.377777777777778,0.344444444444444,NaN
0.922222222222222,0.944444444444444,0.922222222222222,NaN
1,1,1,NaN
0.544444444444444,0.550561797752809,0.640449438202247,NaN
0.411111111111111,0.33695652173913,0.422222222222222,NaN
0.944444444444444,0.920454545454545,0.988636363636364,NaN
1,1,0.955555555555556,NaN
0.622222222222222,0.696629213483146,0.758241758241758,NaN
0.5,0.786516853932584,0.280898876404494,NaN
0.933333333333333,0.861702127659574,1,NaN
1,0.943181818181818,1,NaN
0.622222222222222,0.677777777777778,0.766666666666667,NaN
0.622222222222222,0.347826086956522,0.488888888888889,NaN
0.933333333333333,1,0.988888888888889,NaN
1,1,1,NaN
0.633333333333333,0.688888888888889,0.755555555555556,NaN
0.344444444444444,0.554347826086957,0.285714285714286,NaN
0.811111111111111,0.863636363636364,0.931818181818182,NaN
1,1,0.977777777777778,NaN
0.655555555555556,0.727272727272727,0.808988764044944,NaN
0.966666666666667,0.266666666666667,0.50561797752809,NaN
0.922222222222222,0.935483870967742,1,NaN
0.922222222222222,1,1,NaN
0.655555555555556,0.717391304347826,0.744444444444444,NaN
0.922222222222222,0.563218390804598,0.2,NaN
0.855555555555556,0.944444444444444,0.933333333333333,NaN
1,0.91304347826087,1,NaN
0.677777777777778,0.788888888888889,0.808988764044944,NaN
0.5,0.230769230769231,0.548387096774194,NaN
1,0.931818181818182,0.931818181818182,NaN
0.922222222222222,1,0.988888888888889,NaN
0.777777777777778,0.752808988764045,0.833333333333333,NaN
0.4,0.235955056179775,0.477777777777778,NaN
0.766666666666667,1,1,NaN
1,1,1,NaN
0.644444444444444,0.769230769230769,0.866666666666667,NaN
0.522222222222222,0.363636363636364,0.373626373626374,NaN
0.822222222222222,1,0.833333333333333,NaN
1,1,1,NaN
0.922222222222222,0.733333333333333,1,NaN
