1,2,3,4,5,6
NaN,10.3607082724795,NaN,5.46924080544017,0.82675095607282,0.933522674425332
NaN,0.307334879779796,NaN,0.288159662847795,0.550053515472604,0.38096314304693
NaN,0.378699241514583,NaN,0.177741877922637,0.78091149001323,0.201609597028347
NaN,0.528407289411628,NaN,0.56801548650485,0.961424306530406,0.43359322778789
NaN,0.433497824289383,NaN,0.465782029383147,2.90923543572409,1.93581381078899
NaN,0.39635078187907,NaN,0.183657762782659,0.680067689242021,0.213880924039698
NaN,0.299513036395511,NaN,0.209616329783395,0.634314106807572,0.169055137260837
NaN,4.20690607449495,NaN,0.426951413163159,0.709798415310261,0.416681463410682
NaN,2.51381064230744,NaN,1.75736903405131,3.62522478306454,0.392943899792168
NaN,0.334227928422364,NaN,0.360829714391826,0.431942631984113,0.347074684803904
NaN,0.327161301158782,NaN,0.466570369858041,0.492880247469755,0.228648213815731
NaN,0.527436011834845,NaN,2.01354996082868,0.609004869097019,0.512383148017506
NaN,0.633341542289229,NaN,0.430335662704798,0.634314106807572,4.5222687033134
NaN,0.284631983488552,NaN,0.326877005603304,0.440135567218711,0.207265552447267
NaN,0.298518727516728,NaN,0.429072867188465,0.49504516515057,0.282758498220863
NaN,0.548728286369848,NaN,0.503905722624116,0.775405647844253,0.248383064435735
NaN,0.50912266194234,NaN,1.69534333465923,0.66594002723389,1.12145561778121
NaN,0.364986851016341,NaN,0.289724570501973,0.302184845019285,0.289724570501973
NaN,0.362370254636446,NaN,0.281214312737966,0.496330363192008,0.219479456637097
NaN,0.434663815534983,NaN,0.544556353271284,0.536513597575727,0.351707656646076
NaN,0.704541537754139,NaN,0.501796544899919,0.957489300669423,4.0523749496498
NaN,0.527436011834845,NaN,0.356155600801327,0.351707656646076,0.393275893300186
NaN,0.425723208987564,NaN,0.564078741894542,0.441299170196594,0.200251669071908
NaN,0.418601093969836,NaN,0.558222294240755,0.463877125518938,0.274065889516921
NaN,2.06029573457612,NaN,0.449056442602525,5.10166985963979,1.84076173729707
NaN,0.353323220227808,NaN,0.32466642057608,0.292720176735485,0.168533671401229
NaN,0.357750197577609,NaN,0.296602252464027,0.349670272831934,0.249878392911559
NaN,0.513556809459643,NaN,0.569336062368189,0.486078302376149,0.286025429524806
NaN,3.94197586799007,NaN,0.590520887071223,5.43779652911119,0.699762950248125
NaN,0.397031306951987,NaN,0.350802445649696,0.751413415973013,0.209616329783395
NaN,0.404529178369661,NaN,0.309183429686272,0.428981201498441,0.220928290945309
NaN,0.446756983705201,NaN,0.559996376840075,0.541244029791429,0.226308009682823
NaN,0.336226115844284,NaN,4.20461568590555,0.668439539887735,0.5311152568794
NaN,0.388632463954381,NaN,0.283909560567529,0.257081774742376,0.209616329783395
NaN,0.367633909548984,NaN,0.291928029241113,0.442462773174477,0.171500265462408
NaN,0.410067443396464,NaN,0.41638711885389,0.705945565112783,0.305356111227151
NaN,3.33108670684775,NaN,4.8013774579754,0.657301553875495,0.417538818588795
NaN,0.404473028249822,NaN,0.50939451627629,0.27464400196265,0.233198530800148
NaN,0.257331752283862,NaN,0.431481957245643,0.440135567218711,0.181538362181295
NaN,0.307782048640103,NaN,0.412357525621681,0.277945715119261,0.20444595783673
NaN,0.444833492481716,NaN,3.93421384049794,1.69657856304367,0.433944729799427
NaN,0.41524628943221,NaN,0.282365375084632,0.353504241771997,0.253480083826968
NaN,0.371870080223096,NaN,0.156506838769403,0.283516437431298,0.211320605450504
NaN,0.47378815411756,NaN,0.559782876546523,0.351707656646076,0.283516437431298
NaN,4.25351904486021,NaN,3.75052489784149,0.514636346710295,0.743726027657445
NaN,0.385936850083907,NaN,0.296602252464027,0.305356111227151,0.207265552447267
NaN,0.37613971965158,NaN,0.231060662273646,0.522132057029541,0.170139588015232
NaN,0.39887861310318,NaN,0.426951413163159,0.468294093920932,0.292720176735485
NaN,0.936803767495483,NaN,0.553003918094414,3.11728399515253,2.7940365322563
NaN,0.45391416307201,NaN,0.209616329783395,0.423899615024946,0.666038922862983
NaN,0.336226115844284,NaN,0.221231386587239,0.254546885513905,0.502303482183281
NaN,0.378086911032014,NaN,0.491428491547582,0.536833783735892,0.293423711479141
NaN,4.35499431962685,NaN,0.564711008498304,0.64019754462891,2.33974617642185
NaN,0.388632463954381,NaN,0.190895015626601,0.321317890805308,0.211320605450504
NaN,0.34032445143685,NaN,0.211320605450504,0.346225459853646,0.257081774742376
NaN,0.418690348332413,NaN,0.336602436449551,0.437783174643393,0.301078399604089
NaN,4.22748327558308,NaN,3.96140557321706,0.503522590543959,4.17986955258658
NaN,0.298518727516728,NaN,0.303130022780191,0.181538362181295,0.465384716324864
NaN,0.297268172081422,NaN,0.350688964739005,0.369960204059525,0.356373498597262
NaN,0.388019845428225,NaN,0.495773293539965,0.636998886371889,0.219239816004505
NaN,0.558564938590474,NaN,0.542099334837883,4.88203983871481,3.65178690903037
NaN,0.39887861310318,NaN,0.349670272831934,0.568998098147106,0.306239037632049
NaN,0.367633909548984,NaN,0.351707656646076,0.357750197577609,0.225683504741912
NaN,0.540809804979378,NaN,0.558862261533291,0.211320605450504,0.431021282507173
